,,,,,,,,,,,,,,,,,,,
,,SOMEKA INFO LISTS,,,,,,,,,,,,,,,,,
,,INC 5000 - 2020 VERSION,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,DISCLAIMER:,,"This list is officially published by Inc Magazine. Mansueto Ventures LLC has full rights to sell or distribute the list. 
This is a limited version of the original data. You can find the full version here: www.inc.com. Someka is not associated with Inc. 
(There are some discrepancies in the original data on Inc website such as duplicate entries. Someka is not responsible with data accuracy of the list).",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Rank,Company,Employees,Growth,Industry,Revenue ($M),State,City,Metro,Years on the List,Website,,,,,,,,
,2525,Futuri Media,59,163%,Software,24.03,Ohio,Seven Hills,Cleveland,7,futurimedia.com,,,,,,,,
,2526,TELLEREX,17,163%,Business Products & Services,8.19,Georgia,Marietta,Atlanta,2,tellerex.com,,,,,,,,
,2527,OnPar Inc,10,163%,IT Management,4.58,North Carolina,Durham,Durham-Chapel Hill,3,onpartech.com,,,,,,,,
,2528,RKB Maintenance Solutions,10,163%,Construction,6.31,New York,Hauppauge,New York,2,RKB247.com,,,,,,,,
,2529,beMatrix USA,62,163%,Advertising & Marketing,24.31,Georgia,Norcross,Atlanta,4,bematrix.us,,,,,,,,
,2530,Express Wash Concepts,241,163%,Consumer Products & Services,34.70,Ohio,Etna,Columbus,1,expresswashconcepts.com,,,,,,,,
,2531,American Print Consultants,17,163%,Business Products & Services,7.94,Pennsylvania,Chambersburg,Chambersburg,2,apcink.com,,,,,,,,
,2532,CONTI Organization,250,163%,Real Estate,93.25,Texas,Dallas,Dallas,6,contiorg.com,,,,,,,,
,2533,Briebug Software,35,162%,Software,3.91,Colorado,Lakewood,Denver,1,briebug.com,,,,,,,,
,2534,Pinhero Construction,18,162%,Construction,8.43,California,Murrieta,Inland Empire,1,Pinhero.com,,,,,,,,
,2535,the telos institute,20,162%,Human Resources,2.88,Ohio,Chardon,Cleveland,1,thetelosinstitute.com,,,,,,,,
,2536,Oyova,26,162%,IT System Development,2.21,Florida,Jacksonville Beach,Jacksonville,1,oyova.com,,,,,,,,
,2537,Central Diligence Group,11,162%,Financial Services,2.40,New York,New York,New York,1,centraldiligencegroup.com,,,,,,,,
,2538,J-Tech Digital,28,162%,Consumer Products & Services,18.07,Texas,Sugar Land,Houston,1,jtechdigital.com,,,,,,,,
,2539,TriQuest Technologies,14,162%,IT Management,2.53,Texas,Fort Worth,Dallas,1,triquesttech.com,,,,,,,,
,2540,Capital Logistics,51,162%,Logistics & Transportation,52.61,New York,White Plains,New York,1,capitallogisticsllc.com,,,,,,,,
,2541,Triad,58,162%,Construction,16.51,Missouri,Blue Springs,Kansas City,2,triadfirst.com,,,,,,,,
,2542,Micamp Solutions,37,162%,Financial Services,21.71,Arizona,Scottsdale,Phoenix,2,micamp.com,,,,,,,,
,2543,CardFlight,47,162%,Financial Services,7.96,New York,New York,New York,3,cardflight.com,,,,,,,,
,2544,MRI Software,"1,400",162%,Software,329.31,Ohio,Solon,Cleveland,1,mrisoftware.com,,,,,,,,
,2545,Hotel Rehabs,37,162%,Construction,24.45,Illinois,Chicago,Chicago,3,hotelrehabs.com,,,,,,,,
,2546,ProfitOptics,23,161%,Software,9.66,Virginia,Glen Allen,Richmond,6,profitoptics.com,,,,,,,,
,2547,GRP Financial,16,161%,Financial Services,89.53,California,San Rafael,San Francisco,2,grpfinancial.com,,,,,,,,
,2548,RJW Exteriors,9,161%,Construction,4.43,New Jersey,Lake Hopatcong,-,1,rjwexteriors.com,,,,,,,,
,2549,MyJobHelper.com,12,161%,Human Resources,19.61,New York,New York,New York,5,myjobhelper.com,,,,,,,,
,2550,Octagon Media,11,161%,Advertising & Marketing,2.19,Louisiana,Baton Rouge,Baton Rouge,1,octagonmedia8.com,,,,,,,,
,2551,Pacific Shoring Products,31,161%,Manufacturing,17.73,California,Santa Rosa,Santa Rosa,1,pacificshoring.com,,,,,,,,
,2552,Web Business Solutions,54,161%,Government Services,9.65,Virginia,Fredericksburg,Washington,1,wbsi.com,,,,,,,,
,2553,The Ranger Group,33,161%,Human Resources,14.83,Texas,Frisco,Dallas,2,gorangergroup.com,,,,,,,,
,2554,Excelforce,22,161%,Human Resources,4.87,New York,Chester,Poughkeepsie,1,excelforce.com,,,,,,,,
,2555,Advanced Architectural Products,60,161%,Manufacturing,19.31,Michigan,Allegan,-,2,smartcisystems.com,,,,,,,,
,2556,Prominent Construction,12,161%,Construction,6.31,Minnesota,Minneapolis,Minneapolis,2,prominentconstructionllc.com,,,,,,,,
,2557,TechFlow,326,161%,Government Services,163.27,California,San Diego,San Diego,2,techflow.com,,,,,,,,
,2558,Edge Logistics,38,161%,Logistics & Transportation,48.11,Illinois,Chicago,Chicago,3,edgelogistics.com,,,,,,,,
,2559,MRL Promotions,18,161%,Advertising & Marketing,10.01,Florida,Fort Lauderdale,Miami,5,mrlpromotions.com,,,,,,,,
,2560,Crown Coverings,23,161%,Construction,3.84,Illinois,Roselle,Chicago,2,crowncoverings.com,,,,,,,,
,2561,GrandView Aviation,48,161%,Logistics & Transportation,15.04,Maryland,Middle River,Baltimore,3,flygv.com,,,,,,,,
,2562,BM2 Freight Services,49,160%,Logistics & Transportation,44.80,Kentucky,Covington,Cincinnati,2,bm2freight.com,,,,,,,,
,2563,Flexton,144,160%,Software,28.23,California,San Jose,San Jose,6,flextoninc.com,,,,,,,,
,2564,The Surface Masters,61,160%,Construction,8.16,Georgia,Marietta,Atlanta,5,thesurfacemasters.com,,,,,,,,
,2565,Augurian,20,160%,Advertising & Marketing,2.35,Minnesota,Minneapolis,Minneapolis,1,augurian.com,,,,,,,,
,2566,Hoss Industrial,27,160%,Environmental Services,4.06,Louisiana,Sulphur,-,2,hossindustrial.com,,,,,,,,
,2567,RPM Media,8,160%,Advertising & Marketing,8.16,North Carolina,Wake Forest,Raleigh,1,rpm-media.net,,,,,,,,
,2568,InPrime Legal,14,160%,Business Products & Services,2.20,Georgia,Marietta,Atlanta,1,inprimelegal.com,,,,,,,,
,2569,OnceLogix,7,160%,IT System Development,9.27,North Carolina,Winston Salem,Winston-Salem,5,oncelogix.com,,,,,,,,
,2570,RedTeam Software,39,160%,Construction,3.03,Florida,Orlando,Orlando,1,redteam.com,,,,,,,,
,2571,Alpha Structural,140,160%,Construction,23.16,California,Los Angeles,Los Angeles,3,alphastructural.com,,,,,,,,
,2572,Away Staffing Services,3,160%,Human Resources,3.82,Illinois,Chicago,Chicago,1,awaystaffing.com,,,,,,,,
,2573,InfoTrust,54,160%,Advertising & Marketing,11.07,Ohio,Blue Ash,Cincinnati,6,twitter.com,,,,,,,,
,2574,Enterprise Knowledge,42,160%,Business Products & Services,8.51,Virginia,Arlington,Washington,3,enterprise-knowledge.com,,,,,,,,
,2575,MYTA Technologies,35,160%,IT Management,5.05,Maryland,Bethesda,Washington,2,myta.com,,,,,,,,
,2576,Sunset Healthcare Solutions Inc,66,160%,Health,47.49,Illinois,Chicago,Chicago,9,sunsethcs.com,,,,,,,,
,2577,Owen Jones and Partners,52,160%,Advertising & Marketing,7.42,Oregon,Portland,Portland,2,whoisowenjones.com,,,,,,,,
,2578,Atlas Oil Company,572,159%,Logistics & Transportation,"1,314.72",Michigan,Taylor,Detroit,7,atlasoil.com,,,,,,,,
,2579,ZochNet,30,159%,Telecommunications,3.38,Texas,Giddings,-,2,zochnet.com,,,,,,,,
,2580,Summit 7 Systems,40,159%,IT System Development,12.25,Alabama,Huntsville,Huntsville,5,summit7systems.com,,,,,,,,
,2581,Alta Pest Control,30,159%,Environmental Services,2.77,Texas,Round Rock,Austin,1,altapestcontrol.com,,,,,,,,
,2582,Lone Beacon,15,159%,Advertising & Marketing,3.23,Massachusetts,Boston,-,1,lonebeacon.com,,,,,,,,
,2583,CapGrow Partners,9,159%,Real Estate,10.79,Illinois,Chicago,Chicago,3,capgrowpartners.com,,,,,,,,
,2584,"Pacific Workers, The Lawyers for Injured Workers",34,159%,Consumer Products & Services,4.87,California,Oakland,San Francisco,3,pacificworkers.com,,,,,,,,
,2585,The Hiring Group,9,159%,Human Resources,5.07,South Carolina,Greer,Greenville,3,thehiringgroup.com,,,,,,,,
,2586,Dynamic Wealth Advisors,18,159%,Financial Services,15.01,Arizona,Phoenix,Phoenix,1,dynamicadvisorsolutions.com,,,,,,,,
,2587,Pet Assure Corp,23,159%,Consumer Products & Services,5.87,New Jersey,Lakewood,New York,2,petassure.com,,,,,,,,
,2588,Growing Seasons Landscaping,60,158%,Construction,10.04,Pennsylvania,Cuddy,Pittsburgh,1,gslpgh.com,,,,,,,,
,2589,CENTURY 21 JR GOLD TEAM REALTY,65,158%,Real Estate,6.58,New Jersey,Garfield,New York,2,CENTURY21JRGOLDTEAMREALTY.COM,,,,,,,,
,2590,Saransh,38,158%,IT Management,6.56,New Jersey,Plainsboro,-,1,saranshtech.com,,,,,,,,
,2591,Veteran Electrical Power Systems,18,158%,Engineering,5.50,California,Sun Valley,Los Angeles,1,vet-eps.com,,,,,,,,
,2592,Formac Inc,145,158%,Software,16.31,California,Fremont,San Francisco,1,formacinc.com,,,,,,,,
,2593,National Pavement Partners,63,158%,Construction,8.41,Colorado,Commerce City,Denver,1,nationalpavementpartners.com,,,,,,,,
,2594,Well Told,4,158%,Retail,4.22,New Hampshire,Exeter,-,2,welltolddesign.com,,,,,,,,
,2595,Valiant Residential,300,158%,Real Estate,5.77,Texas,Dallas,Dallas,2,valiantresidential.com,,,,,,,,
,2596,EDGE3 Technologies,58,158%,Software,22.47,Arizona,Tempe,Phoenix,1,edge3technologies.com,,,,,,,,
,2597,Eco Lips,59,157%,Manufacturing,12.40,Iowa,Marion,-,2,ecolips.com,,,,,,,,
,2598,Gorilla Logic,613,157%,Software,58.30,Colorado,Broomfield,Denver,7,gorillalogic.com,,,,,,,,
,2599,Cargo,48,157%,Advertising & Marketing,6.61,South Carolina,Greenville,Greenville,2,thecargoagency.com,,,,,,,,
,2600,DJR dba Encore Mechanical,325,157%,Construction,32.89,Texas,Austin,Austin,1,Encoremech.com,,,,,,,,
,2601,Sauce Labs,330,157%,Software,63.71,California,San Francisco,San Francisco,5,saucelabs.com,,,,,,,,
,2602,Sands Investment Group,58,157%,Real Estate,16.79,South Carolina,Mt Pleasant,Charleston,1,signnn.com,,,,,,,,
,2603,CoSchedule,52,157%,Software,6.34,North Dakota,Bismarck,-,3,coschedule.com,,,,,,,,
,2604,Brandito,23,157%,Advertising & Marketing,9.69,Virginia,Richmond,Richmond,5,brandito.net,,,,,,,,
,2605,Isos Technology,44,157%,Software,11.09,Arizona,Tempe,Phoenix,6,isostech.com,,,,,,,,
,2606,FarWell,55,157%,Business Products & Services,6.86,Wisconsin,Madison,Madison,4,gofarwell.com,,,,,,,,
,2607,Mojo Media Labs,25,157%,Advertising & Marketing,2.95,Texas,Irving,Dallas,2,mojomedialabs.com,,,,,,,,
,2608,Yopti,20,157%,Health,3.39,Washington,Bellevue,Seattle,1,SANESolution.com,,,,,,,,
,2609,RentPrep,11,157%,Real Estate,2.32,New York,West Seneca,Buffalo,1,rentprep.com,,,,,,,,
,2610,Rentec Direct,15,157%,Software,5.46,Oregon,Grants Pass,-,4,rentecdirect.com,,,,,,,,
,2611,Coffeebar,147,156%,Food & Beverage,7.90,California,Truckee,-,2,coffeebar.com,,,,,,,,
,2612,Integrity Consulting Engineering and Security Solutions,80,156%,Government Services,11.40,Virginia,Purcellville,Washington,1,icess.us,,,,,,,,
,2613,B&B Enterprises,42,156%,Construction,6.45,Alabama,Birmingham,Birmingham,4,bandbheatingandair.com,,,,,,,,
,2614,Bounteous,390,156%,IT System Development,62.52,Illinois,Chicago,Chicago,7,bounteous.com,,,,,,,,
,2615,Integrated Psychiatric Consultants P.A.,13,156%,Health,5.16,Kansas,Overland Park,Kansas City,1,integrated-pc.com,,,,,,,,
,2616,Lumiere Children's Therapy,61,156%,Health,3.15,Illinois,Chicago,Chicago,2,lumierechild.com,,,,,,,,
,2617,Mantis Innovation Group,162,156%,Business Products & Services,29.34,Texas,Houston,Houston,1,mantisinnovation.com,,,,,,,,
,2618,Education Advanced,44,156%,Software,4.77,Texas,Tyler,-,1,educationadvanced.com,,,,,,,,
,2619,Looney Advertising & Branding,18,156%,Advertising & Marketing,4.05,New Jersey,Montclair,New York,1,looney-advertising.com,,,,,,,,
,2620,KnowledgeBridge International,12,156%,Software,2.18,Virginia,Herndon,Washington,1,kbi.ai,,,,,,,,
,2621,Cuddle Clones,13,156%,Consumer Products & Services,6.53,Kentucky,Louisville,Louisville,3,cuddleclones.com,,,,,,,,
,2622,TouchUpDirect,18,155%,Consumer Products & Services,6.81,California,Van Nuys,Los Angeles,2,touchupdirect.com,,,,,,,,
,2623,Nationwide Logistics,32,155%,Logistics & Transportation,76.09,Ohio,Cincinnati,Cincinnati,5,nationwidelogistics.net,,,,,,,,
,2624,Techno Bytes,47,155%,IT Management,5.23,Massachusetts,Ashland,-,1,techno-bytes.com,,,,,,,,
,2625,Decode Digital Marketing,30,155%,Advertising & Marketing,8.93,Texas,Houston,Houston,2,decodedigital.co,,,,,,,,
,2626,Connexa,55,155%,Energy,8.91,Texas,Comfort,San Antonio,3,connexa.com,,,,,,,,
,2627,Prime Time Healthcare,"1,300",155%,Health,111.14,Nebraska,Omaha,Omaha,4,primetimehealthcare.com,,,,,,,,
,2628,Sportsdigita,33,155%,Software,4.32,Minnesota,Minneapolis,Minneapolis,2,sportsdigita.com,,,,,,,,
,2629,Sierra Consulting Inc,149,155%,IT Management,10.43,Illinois,Itasca,Chicago,1,sierraconsult.com,,,,,,,,
,2630,VELOX Media,26,155%,Advertising & Marketing,4.75,Idaho,Boise,Boise City,2,veloxmedia.com,,,,,,,,
,2631,Parrot Bay Pools and Spas,9,155%,Construction,2.78,North Carolina,Fayetteville,-,2,ParrotBayPoolsNC.com,,,,,,,,
,2632,Cambria Solutions,141,154%,Government Services,46.35,California,Sacramento,Sacramento,9,CambriaSolutions.com,,,,,,,,
,2633,New Law Business Model,8,154%,Education,3.70,Nevada,Minden,-,3,newlawbusinessmodel.com,,,,,,,,
,2634,HST Pathways,83,154%,Software,17.37,California,Lafayette,San Francisco,2,hstpathways.com,,,,,,,,
,2635,Intelligent Waves,241,154%,IT System Development,47.68,Virginia,Reston,Washington,2,intelligentwaves.com,,,,,,,,
,2636,Signature Transportation Group,57,154%,Logistics & Transportation,13.68,Illinois,Arlington Heights,Chicago,3,RideSTG.com,,,,,,,,
,2637,B.O.S.S. Retirement Solutions,37,154%,Financial Services,11.69,Utah,Lehi,Provo,5,bossretirement.com,,,,,,,,
,2638,J2 Solutions,44,154%,Construction,27.20,Florida,Venice,Sarasota,3,j2solutionsinc.com,,,,,,,,
,2639,Lemonlight,45,154%,Media,5.45,California,Los Angeles,Los Angeles,3,lemonlight.com,,,,,,,,
,2640,Bootstrap Software Partners,38,154%,Software,6.43,New Hampshire,Portsmouth,Boston,3,politemail.com,,,,,,,,
,2641,Perceptyx,227,154%,Human Resources,33.07,California,Temecula,-,5,perceptyx.com,,,,,,,,
,2642,Orange Tree Staffing,9,154%,Human Resources,4.33,Florida,Winter Park,Orlando,2,orangetreestaffing.com,,,,,,,,
,2643,Absolute Web Services,71,154%,Advertising & Marketing,4.11,Florida,Miami,Miami,3,AbsoluteWeb.com,,,,,,,,
,2644,La Jolla Logic,44,154%,IT System Development,5.01,California,San Diego,San Diego,1,lajollalogic.com,,,,,,,,
,2645,Flexicrew Technical Services,16,154%,Human Resources,3.40,Louisiana,Metairie,New Orleans,2,flexicrewtech.com,,,,,,,,
,2646,Resource Environmental Solutions,442,154%,Environmental Services,164.11,Texas,Bellaire,Houston,10,res.us,,,,,,,,
,2647,Radiant Plumbing & Air Conditioning,102,153%,Construction,20.42,Texas,Austin,Austin,2,radiantplumbing.com,,,,,,,,
,2648,Relief Factor,24,153%,Retail,23.50,Washington,Kirkland,Seattle,2,relieffactor.com,,,,,,,,
,2649,Roundstone,65,153%,Insurance,18.84,Ohio,Lakewood,Cleveland,3,roundstoneinsurance.com,,,,,,,,
,2650,Scharf Industries,11,153%,Retail,13.95,New York,East Rockaway,New York,1,scharfindustries.com,,,,,,,,
,2651,AgileEngine,413,153%,Software,24.64,Virginia,Mclean,Washington,5,agileengine.com,,,,,,,,
,2652,RSB Environmental,18,153%,Environmental Services,2.96,Texas,Houston,Houston,2,rsbenv.com,,,,,,,,
,2653,Activate Marketing Services,28,153%,Advertising & Marketing,19.88,California,San Francisco,San Francisco,2,activatems.com,,,,,,,,
,2654,PriceSpider,150,153%,Retail,26.24,California,Irvine,Los Angeles,3,pricespider.com,,,,,,,,
,2655,Nology Networks,14,153%,IT Management,2.50,Minnesota,Plymouth,Minneapolis,1,nologynetworks.com,,,,,,,,
,2656,Verity Commercial,23,153%,Real Estate,5.85,Virginia,Reston,Washington,4,veritycommercial.com,,,,,,,,
,2657,FrontRunnerHC,21,153%,Software,5.28,Massachusetts,Plymouth,-,2,FrontRunnerHC.com,,,,,,,,
,2658,Elite Restoration,48,153%,Construction,7.24,Idaho,Twin Falls,-,1,elite-restoration.com,,,,,,,,
,2659,Suite Experience Group,6,153%,Travel & Hospitality,12.34,California,San Mateo,San Francisco,3,suiteexperiencegroup.com,,,,,,,,
,2660,TLC Associates,"1,365",153%,Business Products & Services,48.51,Iowa,Cedar Rapids,-,4,tlcassociates.com,,,,,,,,
,2661,Elite Custom Builders,26,153%,Construction,16.69,Colorado,Denver,Denver,3,elite-roofs.com,,,,,,,,
,2662,Royal Vending,23,152%,Food & Beverage,4.55,Oregon,Tigard,Portland,3,royalvendingnw.com,,,,,,,,
,2663,Graham Technologies,71,152%,IT Management,15.84,Maryland,Largo,Washington,2,graham-tech.net,,,,,,,,
,2664,Greenview Lawns,42,152%,Construction,6.00,Arkansas,Fort Smith,Fort Smith,2,greenviewlawnsinc.com,,,,,,,,
,2665,Estenda Solutions,14,152%,Software,4.99,Pennsylvania,Conshohocken,Philadelphia,1,estenda.com,,,,,,,,
,2666,Phoenix Operations Group,36,152%,Engineering,8.41,Maryland,Woodbine,Baltimore,3,phoenix-opsgroup.com,,,,,,,,
,2667,Orange142,31,152%,Advertising & Marketing,16.96,Texas,Austin,Austin,1,orange142.com,,,,,,,,
,2668,Dream Finders Homes,429,152%,Construction,743.05,Florida,Jacksonville,Jacksonville,10,dreamfindershomes.com,,,,,,,,
,2669,Staylisted,71,152%,Advertising & Marketing,4.87,Arizona,Phoenix,Phoenix,3,staylisted.com,,,,,,,,
,2670,Scalefast,109,152%,Software,67.34,California,El Segundo,Los Angeles,3,scalefast.com,,,,,,,,
,2671,The Garrett Companies,71,152%,Construction,108.26,Indiana,Greenwood,Indianapolis,5,thegarrettco.com,,,,,,,,
,2672,Monkedia,28,152%,Advertising & Marketing,13.95,Texas,Irving,Dallas,3,monkedia.com,,,,,,,,
,2673,PCS Retirement,261,152%,Financial Services,35.56,Pennsylvania,Philadelphia,Philadelphia,13,pcs401k.com,,,,,,,,
,2674,DKBinnovative,30,152%,IT Management,5.22,Texas,Frisco,Dallas,4,dkbinnovative.com,,,,,,,,
,2675,Lingo Staffing,44,152%,Human Resources,20.10,Virginia,Richmond,Richmond,1,lingostaffing.com,,,,,,,,
,2676,Sullivan Engineering,29,152%,Engineering,6.22,New York,New York,New York,4,sullivanengineeringllc.com,,,,,,,,
,2677,Proxsys Rx,146,152%,Health,56.44,Alabama,Birmingham,Birmingham,1,proxsysrx.com,,,,,,,,
,2678,Trusted Nurse Staffing,685,151%,Health,30.04,New York,Buffalo,Buffalo,3,trustednursestaffing.com,,,,,,,,
,2679,C3 Intelligence,10,151%,Human Resources,2.12,California,Westlake Village,Oxnard,1,c3intelligence.com,,,,,,,,
,2680,Marshall Scientific,12,151%,Business Products & Services,4.29,New Hampshire,Hampton,Boston,3,marshallscientific.com,,,,,,,,
,2681,Leadspace,95,151%,Software,15.23,California,San Francisco,San Francisco,1,leadspace.com,,,,,,,,
,2682,FFG MB Stores,560,151%,Food & Beverage,20.38,Utah,Lehi,Provo,1,mobettahs.com,,,,,,,,
,2683,Youtech,45,151%,Advertising & Marketing,5.12,Illinois,Naperville,Chicago,4,youtechagency.com,,,,,,,,
,2684,Matrix4,37,151%,Manufacturing,6.43,Illinois,Woodstock,Chicago,4,matrix4.com,,,,,,,,
,2685,PAR CONSULTING,50,151%,Financial Services,14.90,California,Santa Ana,Los Angeles,4,usbfund.com,,,,,,,,
,2686,Langford Allergy,24,151%,Health,5.87,Georgia,Macon,Macon,2,langfordallergy.com,,,,,,,,
,2687,Surdi Enterprise,29,151%,Consumer Products & Services,5.13,Washington,Snohomish,Seattle,3,purecleanseattle.com,,,,,,,,
,2688,Oakwells,200,151%,Food & Beverage,10.53,Florida,Winter Park,Orlando,1,Oakwells.com,,,,,,,,
,2689,Alpha Cubed Investments,30,151%,Financial Services,10.25,California,Irvine,Los Angeles,1,alphacubedinvestments.com,,,,,,,,
,2690,Little Sunshine's Playhouse & Preschool,790,150%,Education,429.95,Missouri,Springfield,Springfield,6,littlesunshine.com,,,,,,,,
,2691,Wayne Contracting,6,150%,Construction,2.98,Missouri,Maryland Heights,St. Louis,2,waynecontracting.com,,,,,,,,
,2692,Center for Social Dynamics,710,150%,Health,28.22,California,Alameda,San Francisco,4,csdautismservices.com,,,,,,,,
,2693,15 lightyears,32,150%,Energy,3.11,Florida,Longwood,Orlando,1,15lightyears.com,,,,,,,,
,2694,AOA,70,150%,Construction,17.89,Florida,Winter Park,Orlando,3,insideAOA.com,,,,,,,,
,2695,Docugraphics,42,150%,Business Products & Services,8.87,South Carolina,Charleston,Charleston,1,docu-graphics.com,,,,,,,,
,2696,American Prison Data Systems,25,150%,Education,4.77,New York,New York,New York,1,apdscorporate.com,,,,,,,,
,2697,Strike,"4,820",150%,Energy,"1,785.41",Texas,The Woodlands,Houston,11,Strikeusa.com,,,,,,,,
,2698,AVID Risk Solutions,68,150%,Insurance,8.42,Wisconsin,Middleton,Madison,1,avidrisk.com,,,,,,,,
,2699,PROTEX RESTAURANT SERVICES,57,150%,Business Products & Services,8.81,Texas,Corpus Christi,-,3,PROTEXRS.COM,,,,,,,,
,2700,Fab-Tec,55,150%,Manufacturing,5.46,North Carolina,Dallas,Charlotte,3,fab-tec.com,,,,,,,,
,2701,Comfenergy 3 Pros Basement Systems,48,150%,Construction,5.16,Virginia,Sterling,Washington,1,Comfenergy.com,,,,,,,,
,2702,Solutions by Text,35,150%,Software,8.87,Texas,Dallas,Dallas,5,solutionsbytext.com,,,,,,,,
,2703,Quality Engineering & Surveying,57,150%,Engineering,6.22,Louisiana,Port Vincent,Baton Rouge,5,qesla.com,,,,,,,,
,2704,Thompson Construction,24,150%,Construction,19.85,Oklahoma,Tulsa,Tulsa,2,tciok.com,,,,,,,,
,2705,FOR Energy,35,150%,Construction,4.31,Arizona,Phoenix,Phoenix,3,forenergy.com,,,,,,,,
,2706,Smilepoint PLLC,130,150%,Health,14.63,Texas,Houston,Houston,3,smilepoint.us,,,,,,,,
,2707,InStore Group,35,150%,Business Products & Services,6.90,North Carolina,Charlotte,Charlotte,1,theinstoregroup.com,,,,,,,,
,2708,Meltzer Hellrung,13,150%,Business Products & Services,2.01,Illinois,Chicago,Chicago,1,meltzerhellrung.com,,,,,,,,
,2709,Dynamo,30,150%,IT System Development,5.69,Nebraska,Omaha,Omaha,2,godynamo.co,,,,,,,,
,2710,UniVista Insurance,"1,221",150%,Insurance,92.23,Florida,Miami,Miami,2,univistainsurance.com,,,,,,,,
,2711,MagnetMod,23,150%,Consumer Products & Services,7.34,Arizona,Tucson,-,3,magnetmod.com,,,,,,,,
,2712,Adwerx,110,149%,Advertising & Marketing,32.37,North Carolina,Durham,Durham-Chapel Hill,4,adwerx.com,,,,,,,,
,2713,Intellect Solutions,80,149%,Government Services,20.33,Virginia,Alexandria,Washington,2,intellectsolutions.com,,,,,,,,
,2714,Mark Spain Real Estate,67,149%,Real Estate,30.30,Georgia,Alpharetta,Atlanta,5,markspain.com,,,,,,,,
